Features,Accuracy
"['harami_cross', 'shooting_star']",33.67409527703946
"['harami_cross', 'short_line']",46.14598241668371
"['harami_cross', 'spinning_top']",46.14598241668371
"['harami_cross', 'stalled_pattern']",37.35432426906563
"['harami_cross', 'stick_sandwich']",29.012471887139647
"['harami_cross', 'takuri']",28.624003271314656
"['harami_cross', 'tasuki_gap']",29.053363320384378
"['harami_cross', 'thrusting']",35.49376405643018
"['harami_cross', 'tristar']",46.28910243304028
"['harami_cross', 'unique_3_river']",46.309548149662646
"['harami_cross', 'upside_gap_2_crows']",28.480883254958083
"['harami_cross', 'side_gap_3_methods']",46.28910243304028
"['harami_cross', 'ad']",28.624003271314656
"['harami_cross', 'adosc']",46.309548149662646
"['harami_cross', 'obv']",46.14598241668371
"['harami_cross', 'adx']",46.14598241668371
"['harami_cross', 'ht_trendline']",46.14598241668371
"['harami_cross', 'kama']",46.14598241668371
"['harami_cross', 'mama']",46.12553670006134
"['harami_cross', 'fama']",46.14598241668371
"['harami_cross', 'sar']",46.14598241668371
"['harami_cross', 'volatility']",28.603557554692294
"['high_wave', 'hikkake']",27.826620323042324
"['high_wave', 'homing_pigeon']",24.534859946841138
"['high_wave', 'identical_three_crows']",46.75935391535474
"['high_wave', 'in_neck']",0.0
"['high_wave', 'inverted_hammer']",46.51400531588632
"['high_wave', 'kicking']",44.714782253117974
"['high_wave', 'kicking_by_length']",44.714782253117974
"['high_wave', 'ladder_bottom']",26.006951543651606
"['high_wave', 'long_leader']",24.4939685135964
"['high_wave', 'long_line']",24.4939685135964
"['high_wave', 'marubozu']",46.16642813330607
"['high_wave', 'matching_low']",45.859742383970556
"['high_wave', 'mat_hold']",44.714782253117974
"['high_wave', 'morning_doji_star']",24.555305663463503
"['high_wave', 'morning_star']",24.575751380085872
"['high_wave', 'on_neck']",46.82069106522184
"['high_wave', 'piercing']",24.534859946841138
"['high_wave', 'rickshaw_man']",28.624003271314656
"['high_wave', 'rise_fall_three_methods']",46.88202821508894
"['high_wave', 'separating_lines']",24.4939685135964
"['high_wave', 'shooting_star']",24.616642813330607
"['high_wave', 'short_line']",44.714782253117974
"['high_wave', 'spinning_top']",44.714782253117974
"['high_wave', 'stalled_pattern']",24.575751380085872
"['high_wave', 'stick_sandwich']",46.841136781844206
"['high_wave', 'takuri']",27.131465957881822
"['high_wave', 'tasuki_gap']",46.86158249846657
"['high_wave', 'thrusting']",46.82069106522184
"['high_wave', 'tristar']",46.80024534859947
"['high_wave', 'unique_3_river']",24.51441423021877
"['high_wave', 'upside_gap_2_crows']",46.86158249846657
"['high_wave', 'side_gap_3_methods']",46.80024534859947
"['high_wave', 'ad']",44.714782253117974
"['high_wave', 'adosc']",38.35616438356164
"['high_wave', 'obv']",44.714782253117974
"['high_wave', 'adx']",44.714782253117974
"['high_wave', 'ht_trendline']",27.47904314046207
"['high_wave', 'kama']",44.714782253117974
"['high_wave', 'mama']",44.714782253117974
"['high_wave', 'fama']",44.714782253117974
"['high_wave', 'sar']",44.714782253117974
"['high_wave', 'volatility']",45.20547945205479
"['hikkake', 'homing_pigeon']",46.943365364956044
"['hikkake', 'identical_three_crows']",28.624003271314656
"['hikkake', 'in_neck']",46.841136781844206
"['hikkake', 'inverted_hammer']",28.664894704559394
"['hikkake', 'kicking']",27.09057452463709
"['hikkake', 'kicking_by_length']",0.0
"['hikkake', 'ladder_bottom']",46.86158249846657
"['hikkake', 'long_leader']",27.397260273972602
"['hikkake', 'long_line']",46.86158249846657
"['hikkake', 'marubozu']",24.4939685135964
"['hikkake', 'matching_low']",29.44183193620936
"['hikkake', 'mat_hold']",27.09057452463709
"['hikkake', 'morning_doji_star']",46.922919648333675
"['hikkake', 'morning_star']",46.96381108157841
"['hikkake', 'on_neck']",28.624003271314656
"['hikkake', 'piercing']",46.88202821508894
"['hikkake', 'rickshaw_man']",27.867511756287055
"['hikkake', 'rise_fall_three_methods']",46.88202821508894
"['hikkake', 'separating_lines']",46.86158249846657
"['hikkake', 'shooting_star']",46.06419955019423
"['hikkake', 'short_line']",24.4939685135964
"['hikkake', 'spinning_top']",27.806174606419955
"['hikkake', 'stalled_pattern']",46.943365364956044
"['hikkake', 'stick_sandwich']",28.583111838069925
"['hikkake', 'takuri']",28.215088938867304
"['hikkake', 'tasuki_gap']",46.86158249846657
"['hikkake', 'thrusting']",46.82069106522184
"['hikkake', 'tristar']",46.80024534859947
"['hikkake', 'unique_3_river']",46.80024534859947
"['hikkake', 'upside_gap_2_crows']",28.501328971580453
"['hikkake', 'side_gap_3_methods']",46.80024534859947
"['hikkake', 'ad']",25.107340012267432
"['hikkake', 'adosc']",38.56062154978532
"['hikkake', 'obv']",28.624003271314656
"['hikkake', 'adx']",28.01063177264363
"['hikkake', 'ht_trendline']",28.7875690042936
"['hikkake', 'kama']",24.044162747904313
"['hikkake', 'mama']",24.92332856266612
"['hikkake', 'fama']",24.41218564710693
"['hikkake', 'sar']",24.984665712533225
"['hikkake', 'volatility']",44.776119402985074
"['homing_pigeon', 'identical_three_crows']",46.841136781844206
"['homing_pigeon', 'in_neck']",24.555305663463503
"['homing_pigeon', 'inverted_hammer']",46.57534246575342
"['homing_pigeon', 'kicking']",0.0
"['homing_pigeon', 'kicking_by_length']",0.0
"['homing_pigeon', 'ladder_bottom']",24.453077080351665
"['homing_pigeon', 'long_leader']",39.60335309752607
"['homing_pigeon', 'long_line']",24.453077080351665
"['homing_pigeon', 'marubozu']",24.453077080351665
"['homing_pigeon', 'matching_low']",45.94152525046003
"['homing_pigeon', 'mat_hold']",0.0
"['homing_pigeon', 'morning_doji_star']",24.51441423021877
"['homing_pigeon', 'morning_star']",24.534859946841138
"['homing_pigeon', 'on_neck']",46.902473931711306
"['homing_pigeon', 'piercing']",24.473522796974034
"['homing_pigeon', 'rickshaw_man']",0.0
"['homing_pigeon', 'rise_fall_three_methods']",24.453077080351665
"['homing_pigeon', 'separating_lines']",24.453077080351665
"['homing_pigeon', 'shooting_star']",24.575751380085872
"['homing_pigeon', 'short_line']",0.0
"['homing_pigeon', 'spinning_top']",0.0
"['homing_pigeon', 'stalled_pattern']",24.534859946841138
"['homing_pigeon', 'stick_sandwich']",46.902473931711306
"['homing_pigeon', 'takuri']",44.30586792067062
"['homing_pigeon', 'tasuki_gap']",24.453077080351665
"['homing_pigeon', 'thrusting']",24.575751380085872
"['homing_pigeon', 'tristar']",24.453077080351665
"['homing_pigeon', 'unique_3_river']",24.534859946841138
"['homing_pigeon', 'upside_gap_2_crows']",46.943365364956044
"['homing_pigeon', 'side_gap_3_methods']",24.453077080351665
"['homing_pigeon', 'ad']",30.668574933551422
"['homing_pigeon', 'adosc']",24.453077080351665
"['homing_pigeon', 'obv']",24.534859946841138
"['homing_pigeon', 'adx']",24.555305663463503
"['homing_pigeon', 'ht_trendline']",24.534859946841138
"['homing_pigeon', 'kama']",24.534859946841138
"['homing_pigeon', 'mama']",24.534859946841138
"['homing_pigeon', 'fama']",46.943365364956044
"['homing_pigeon', 'sar']",24.534859946841138
"['homing_pigeon', 'volatility']",24.534859946841138
"['identical_three_crows', 'in_neck']",46.73890819873237
"['identical_three_crows', 'inverted_hammer']",29.03291760376201
"['identical_three_crows', 'kicking']",0.0
"['identical_three_crows', 'kicking_by_length']",0.0
"['identical_three_crows', 'ladder_bottom']",46.75935391535474
"['identical_three_crows', 'long_leader']",34.655489674913106
"['identical_three_crows', 'long_line']",0.0
"['identical_three_crows', 'marubozu']",46.75935391535474
"['identical_three_crows', 'matching_low']",29.50316908607647
"['identical_three_crows', 'mat_hold']",0.0
"['identical_three_crows', 'morning_doji_star']",46.82069106522184
"['identical_three_crows', 'morning_star']",46.86158249846657
"['identical_three_crows', 'on_neck']",28.664894704559394
"['identical_three_crows', 'piercing']",46.7797996319771
"['identical_three_crows', 'rickshaw_man']",32.09977509711715
"['identical_three_crows', 'rise_fall_three_methods']",46.75935391535474
"['identical_three_crows', 'separating_lines']",46.7797996319771
"['identical_three_crows', 'shooting_star']",45.961970967082394
"['identical_three_crows', 'short_line']",0.0
"['identical_three_crows', 'spinning_top']",46.75935391535474
"['identical_three_crows', 'stalled_pattern']",46.841136781844206
"['identical_three_crows', 'stick_sandwich']",28.624003271314656
"['identical_three_crows', 'takuri']",30.893477816397464
"['identical_three_crows', 'tasuki_gap']",46.75935391535474
"['identical_three_crows', 'thrusting']",46.71846248211
"['identical_three_crows', 'tristar']",46.75935391535474
"['identical_three_crows', 'unique_3_river']",46.7797996319771
"['identical_three_crows', 'upside_gap_2_crows']",28.624003271314656
"['identical_three_crows', 'side_gap_3_methods']",46.75935391535474
"['identical_three_crows', 'ad']",42.608873441014104
"['identical_three_crows', 'adosc']",46.75935391535474
"['identical_three_crows', 'obv']",46.75935391535474
"['identical_three_crows', 'adx']",46.7797996319771
"['identical_three_crows', 'ht_trendline']",46.75935391535474
"['identical_three_crows', 'kama']",46.75935391535474
"['identical_three_crows', 'mama']",46.75935391535474
"['identical_three_crows', 'fama']",28.624003271314656
"['identical_three_crows', 'sar']",46.75935391535474
"['identical_three_crows', 'volatility']",46.7797996319771
"['in_neck', 'inverted_hammer']",46.473113882641584
"['in_neck', 'kicking']",0.0
"['in_neck', 'kicking_by_length']",0.0
"['in_neck', 'ladder_bottom']",24.51441423021877
"['in_neck', 'long_leader']",39.5215702310366
"['in_neck', 'long_line']",0.0
"['in_neck', 'marubozu']",24.51441423021877
"['in_neck', 'matching_low']",45.83929666734819
"['in_neck', 'mat_hold']",0.0
"['in_neck', 'morning_doji_star']",24.575751380085872
"['in_neck', 'morning_star']",24.596197096708238
"['in_neck', 'on_neck']",46.82069106522184
"['in_neck', 'piercing']",24.534859946841138
"['in_neck', 'rickshaw_man']",42.62931915763647
"['in_neck', 'rise_fall_three_methods']",24.51441423021877
"['in_neck', 'separating_lines']",24.51441423021877
"['in_neck', 'shooting_star']",24.637088529952976
"['in_neck', 'short_line']",24.51441423021877
"['in_neck', 'spinning_top']",24.51441423021877
"['in_neck', 'stalled_pattern']",24.596197096708238
"['in_neck', 'stick_sandwich']",46.80024534859947
"['in_neck', 'takuri']",44.20363933755878
"['in_neck', 'tasuki_gap']",24.51441423021877
"['in_neck', 'thrusting']",24.51441423021877
"['in_neck', 'tristar']",24.51441423021877
"['in_neck', 'unique_3_river']",24.534859946841138
"['in_neck', 'upside_gap_2_crows']",46.841136781844206
"['in_neck', 'side_gap_3_methods']",24.51441423021877
"['in_neck', 'ad']",31.404620731956655
"['in_neck', 'adosc']",24.51441423021877
"['in_neck', 'obv']",43.1200163565733
"['in_neck', 'adx']",35.33019832345124
"['in_neck', 'ht_trendline']",43.07912492332856
"['in_neck', 'kama']",38.233490083827434
"['in_neck', 'mama']",43.3040278061746
"['in_neck', 'fama']",29.44183193620936
"['in_neck', 'sar']",46.350439582907384
"['in_neck', 'volatility']",43.26313637292987
"['inverted_hammer', 'kicking']",0.0
"['inverted_hammer', 'kicking_by_length']",0.0
"['inverted_hammer', 'ladder_bottom']",46.49355959926395
"['inverted_hammer', 'long_leader']",34.38969535882232
"['inverted_hammer', 'long_line']",0.0
"['inverted_hammer', 'marubozu']",28.644448987937025
"['inverted_hammer', 'matching_low']",29.50316908607647
"['inverted_hammer', 'mat_hold']",0.0
"['inverted_hammer', 'morning_doji_star']",46.55489674913106
"['inverted_hammer', 'morning_star']",46.59578818237579
"['inverted_hammer', 'on_neck']",28.70578613780413
"['inverted_hammer', 'piercing']",46.51400531588632
"['inverted_hammer', 'rickshaw_man']",31.956655080760584
"['inverted_hammer', 'rise_fall_three_methods']",46.49355959926395
"['inverted_hammer', 'separating_lines']",46.49355959926395
"['inverted_hammer', 'shooting_star']",45.69617665099162
"['inverted_hammer', 'short_line']",0.0
"['inverted_hammer', 'spinning_top']",0.0
"['inverted_hammer', 'stalled_pattern']",46.57534246575342
"['inverted_hammer', 'stick_sandwich']",28.992026170517278
"['inverted_hammer', 'takuri']",30.83214066653036
"['inverted_hammer', 'tasuki_gap']",46.49355959926395
"['inverted_hammer', 'thrusting']",46.452668166019215
"['inverted_hammer', 'tristar']",46.49355959926395
"['inverted_hammer', 'unique_3_river']",46.51400531588632
"['inverted_hammer', 'upside_gap_2_crows']",28.664894704559394
"['inverted_hammer', 'side_gap_3_methods']",46.49355959926395
"['inverted_hammer', 'ad']",33.49008382743815
"['inverted_hammer', 'adosc']",46.49355959926395
"['inverted_hammer', 'obv']",33.49008382743815
"['inverted_hammer', 'adx']",28.54222040482519
"['inverted_hammer', 'ht_trendline']",41.83193620936414
"['inverted_hammer', 'kama']",36.86362707012881
"['inverted_hammer', 'mama']",32.426906563075036
"['inverted_hammer', 'fama']",39.97137599672869
"['inverted_hammer', 'sar']",46.51400531588632
"['inverted_hammer', 'volatility']",46.51400531588632
"['kicking', 'kicking_by_length']",0.0
"['kicking', 'ladder_bottom']",0.0
"['kicking', 'long_leader']",0.0
"['kicking', 'long_line']",44.244530770803514
"['kicking', 'marubozu']",46.16642813330607
"['kicking', 'matching_low']",0.0
"['kicking', 'mat_hold']",0.0
"['kicking', 'morning_doji_star']",0.0
"['kicking', 'morning_star']",0.0
"['kicking', 'on_neck']",0.0
"['kicking', 'piercing']",0.0
"['kicking', 'rickshaw_man']",0.0
"['kicking', 'rise_fall_three_methods']",46.88202821508894
"['kicking', 'separating_lines']",46.86158249846657
"['kicking', 'shooting_star']",0.0
"['kicking', 'short_line']",34.32835820895522
"['kicking', 'spinning_top']",42.56798200776937
"['kicking', 'stalled_pattern']",0.0
"['kicking', 'stick_sandwich']",0.0
"['kicking', 'takuri']",0.0
"['kicking', 'tasuki_gap']",46.86158249846657
"['kicking', 'thrusting']",0.0
"['kicking', 'tristar']",46.80024534859947
"['kicking', 'unique_3_river']",0.0
"['kicking', 'upside_gap_2_crows']",0.0
"['kicking', 'side_gap_3_methods']",46.80024534859947
"['kicking', 'ad']",34.737272541402575
"['kicking', 'adosc']",40.13494172970763
"['kicking', 'obv']",39.214884481701084
"['kicking', 'adx']",28.562666121447556
"['kicking', 'ht_trendline']",45.92107953383766
"['kicking', 'kama']",39.95093028010632
"['kicking', 'mama']",43.69249642199959
"['kicking', 'fama']",43.38581067266408
"['kicking', 'sar']",28.746677571048867
"['kicking', 'volatility']",26.518094459210793
"['kicking_by_length', 'ladder_bottom']",0.0
"['kicking_by_length', 'long_leader']",0.0
"['kicking_by_length', 'long_line']",44.244530770803514
"['kicking_by_length', 'marubozu']",46.16642813330607
"['kicking_by_length', 'matching_low']",0.0
"['kicking_by_length', 'mat_hold']",0.0
"['kicking_by_length', 'morning_doji_star']",0.0
"['kicking_by_length', 'morning_star']",0.0
"['kicking_by_length', 'on_neck']",0.0
"['kicking_by_length', 'piercing']",0.0
"['kicking_by_length', 'rickshaw_man']",0.0
"['kicking_by_length', 'rise_fall_three_methods']",46.88202821508894
"['kicking_by_length', 'separating_lines']",46.86158249846657
"['kicking_by_length', 'shooting_star']",0.0
"['kicking_by_length', 'short_line']",34.32835820895522
"['kicking_by_length', 'spinning_top']",0.0
"['kicking_by_length', 'stalled_pattern']",0.0
"['kicking_by_length', 'stick_sandwich']",0.0
"['kicking_by_length', 'takuri']",0.0
"['kicking_by_length', 'tasuki_gap']",46.86158249846657
"['kicking_by_length', 'thrusting']",0.0
"['kicking_by_length', 'tristar']",46.80024534859947
"['kicking_by_length', 'unique_3_river']",0.0
"['kicking_by_length', 'upside_gap_2_crows']",0.0
"['kicking_by_length', 'side_gap_3_methods']",46.80024534859947
"['kicking_by_length', 'ad']",34.737272541402575
"['kicking_by_length', 'adosc']",40.13494172970763
"['kicking_by_length', 'obv']",34.61459824166837
"['kicking_by_length', 'adx']",28.562666121447556
"['kicking_by_length', 'ht_trendline']",46.86158249846657
"['kicking_by_length', 'kama']",43.16090778981803
"['kicking_by_length', 'mama']",43.75383357186669
"['kicking_by_length', 'fama']",43.40625638928645
"['kicking_by_length', 'sar']",0.0
"['kicking_by_length', 'volatility']",26.518094459210793
"['ladder_bottom', 'long_leader']",39.5215702310366
"['ladder_bottom', 'long_line']",24.4939685135964
"['ladder_bottom', 'marubozu']",24.4939685135964
"['ladder_bottom', 'matching_low']",45.859742383970556
"['ladder_bottom', 'mat_hold']",0.0
"['ladder_bottom', 'morning_doji_star']",24.4939685135964
"['ladder_bottom', 'morning_star']",24.473522796974034
"['ladder_bottom', 'on_neck']",46.82069106522184
"['ladder_bottom', 'piercing']",24.4939685135964
"['ladder_bottom', 'rickshaw_man']",42.62931915763647
"['ladder_bottom', 'rise_fall_three_methods']",24.4939685135964
"['ladder_bottom', 'separating_lines']",24.473522796974034
"['ladder_bottom', 'shooting_star']",25.414025761602943
"['ladder_bottom', 'short_line']",31.527295031690862
"['ladder_bottom', 'spinning_top']",26.98834594152525
"['ladder_bottom', 'stalled_pattern']",24.4939685135964
"['ladder_bottom', 'stick_sandwich']",46.82069106522184
"['ladder_bottom', 'takuri']",44.22408505418115
"['ladder_bottom', 'tasuki_gap']",24.4939685135964
"['ladder_bottom', 'thrusting']",24.534859946841138
"['ladder_bottom', 'tristar']",24.4939685135964
"['ladder_bottom', 'unique_3_river']",24.4939685135964
"['ladder_bottom', 'upside_gap_2_crows']",46.86158249846657
"['ladder_bottom', 'side_gap_3_methods']",24.4939685135964
"['ladder_bottom', 'ad']",30.096094868125128
"['ladder_bottom', 'adosc']",24.4939685135964
"['ladder_bottom', 'obv']",40.196278879574734
"['ladder_bottom', 'adx']",46.841136781844206
"['ladder_bottom', 'ht_trendline']",24.4939685135964
"['ladder_bottom', 'kama']",24.4939685135964
"['ladder_bottom', 'mama']",24.4939685135964
"['ladder_bottom', 'fama']",46.86158249846657
"['ladder_bottom', 'sar']",24.4939685135964
"['ladder_bottom', 'volatility']",24.4939685135964
"['long_leader', 'long_line']",0.0
"['long_leader', 'marubozu']",31.833980781026376
"['long_leader', 'matching_low']",33.87855244326314
"['long_leader', 'mat_hold']",0.0
"['long_leader', 'morning_doji_star']",39.5829073809037
"['long_leader', 'morning_star']",39.62379881414844
"['long_leader', 'on_neck']",34.696381108157844
"['long_leader', 'piercing']",39.54201594765897
"['long_leader', 'rickshaw_man']",30.50500920057248
"['long_leader', 'rise_fall_three_methods']",39.5215702310366
"['long_leader', 'separating_lines']",39.54201594765897
"['long_leader', 'shooting_star']",39.23533019832345
"['long_leader', 'short_line']",40.03271314659579
"['long_leader', 'spinning_top']",28.624003271314656
"['long_leader', 'stalled_pattern']",39.5829073809037
"['long_leader', 'stick_sandwich']",34.696381108157844
"['long_leader', 'takuri']",30.034757718258025
"['long_leader', 'tasuki_gap']",24.4939685135964
"['long_leader', 'thrusting']",39.48067879779186
"['long_leader', 'tristar']",46.80024534859947
"['long_leader', 'unique_3_river']",39.54201594765897
"['long_leader', 'upside_gap_2_crows']",34.737272541402575
"['long_leader', 'side_gap_3_methods']",39.5215702310366
"['long_leader', 'ad']",24.4939685135964
"['long_leader', 'adosc']",39.5215702310366
"['long_leader', 'obv']",30.566346350439584
"['long_leader', 'adx']",31.833980781026376
"['long_leader', 'ht_trendline']",31.854426497648742
"['long_leader', 'kama']",31.833980781026376
"['long_leader', 'mama']",31.854426497648742
"['long_leader', 'fama']",27.376814557350237
"['long_leader', 'sar']",24.4939685135964
"['long_leader', 'volatility']",28.624003271314656
"['long_line', 'marubozu']",46.16642813330607
"['long_line', 'matching_low']",45.94152525046003
"['long_line', 'mat_hold']",44.244530770803514
"['long_line', 'morning_doji_star']",24.555305663463503
"['long_line', 'morning_star']",27.60171744019628
"['long_line', 'on_neck']",0.0
"['long_line', 'piercing']",24.4939685135964
"['long_line', 'rickshaw_man']",32.09977509711715
"['long_line', 'rise_fall_three_methods']",46.88202821508894
"['long_line', 'separating_lines']",46.86158249846657
"['long_line', 'shooting_star']",25.414025761602943
"['long_line', 'short_line']",0.0
"['long_line', 'spinning_top']",0.0
"['long_line', 'stalled_pattern']",46.943365364956044
"['long_line', 'stick_sandwich']",44.46943365364956
"['long_line', 'takuri']",30.85258638315273
"['long_line', 'tasuki_gap']",46.86158249846657
"['long_line', 'thrusting']",46.82069106522184
"['long_line', 'tristar']",46.80024534859947
"['long_line', 'unique_3_river']",46.88202821508894
"['long_line', 'upside_gap_2_crows']",28.603557554692294
"['long_line', 'side_gap_3_methods']",46.80024534859947
"['long_line', 'ad']",43.69249642199959
"['long_line', 'adosc']",38.642404416274786
"['long_line', 'obv']",44.244530770803514
"['long_line', 'adx']",44.244530770803514
"['long_line', 'ht_trendline']",44.244530770803514
"['long_line', 'kama']",44.244530770803514
"['long_line', 'mama']",44.44898793702719
"['long_line', 'fama']",44.244530770803514
"['long_line', 'sar']",44.30586792067062
"['long_line', 'volatility']",43.937845021468
"['marubozu', 'matching_low']",45.859742383970556
"['marubozu', 'mat_hold']",46.16642813330607
"['marubozu', 'morning_doji_star']",46.922919648333675
"['marubozu', 'morning_star']",24.575751380085872
"['marubozu', 'on_neck']",46.82069106522184
"['marubozu', 'piercing']",46.902473931711306
"['marubozu', 'rickshaw_man']",46.16642813330607
"['marubozu', 'rise_fall_three_methods']",46.88202821508894
"['marubozu', 'separating_lines']",24.4939685135964
"['marubozu', 'shooting_star']",46.06419955019423
"['marubozu', 'short_line']",46.16642813330607
"['marubozu', 'spinning_top']",46.16642813330607
"['marubozu', 'stalled_pattern']",24.4939685135964
"['marubozu', 'stick_sandwich']",46.82069106522184
"['marubozu', 'takuri']",27.131465957881822
"['marubozu', 'tasuki_gap']",46.86158249846657
"['marubozu', 'thrusting']",46.82069106522184
"['marubozu', 'tristar']",24.4939685135964
"['marubozu', 'unique_3_river']",24.4939685135964
"['marubozu', 'upside_gap_2_crows']",24.4939685135964
"['marubozu', 'side_gap_3_methods']",24.4939685135964
"['marubozu', 'ad']",28.624003271314656
"['marubozu', 'adosc']",46.82069106522184
"['marubozu', 'obv']",46.16642813330607
"['marubozu', 'adx']",46.16642813330607
"['marubozu', 'ht_trendline']",46.16642813330607
"['marubozu', 'kama']",24.4939685135964
"['marubozu', 'mama']",24.4939685135964
"['marubozu', 'fama']",24.4939685135964
"['marubozu', 'sar']",24.4939685135964
"['marubozu', 'volatility']",24.4939685135964
"['matching_low', 'mat_hold']",0.0
"['matching_low', 'morning_doji_star']",45.92107953383766
"['matching_low', 'morning_star']",45.961970967082394
"['matching_low', 'on_neck']",29.564506235943572
"['matching_low', 'piercing']",45.880188100592925
"['matching_low', 'rickshaw_man']",31.527295031690862
"['matching_low', 'rise_fall_three_methods']",45.859742383970556
"['matching_low', 'separating_lines']",45.880188100592925
"['matching_low', 'shooting_star']",45.08280515232059
"['matching_low', 'short_line']",0.0
"['matching_low', 'spinning_top']",0.0
"['matching_low', 'stalled_pattern']",45.94152525046003
"['matching_low', 'stick_sandwich']",29.523614802698834
"['matching_low', 'takuri']",30.361889184215908
"['matching_low', 'tasuki_gap']",29.564506235943572
"['matching_low', 'thrusting']",45.818850950725825
"['matching_low', 'tristar']",45.859742383970556
"['matching_low', 'unique_3_river']",45.880188100592925
"['matching_low', 'upside_gap_2_crows']",28.562666121447556
"['matching_low', 'side_gap_3_methods']",45.859742383970556
"['matching_low', 'ad']",42.015947658965445
"['matching_low', 'adosc']",45.859742383970556
"['matching_low', 'obv']",25.495808628092416
"['matching_low', 'adx']",25.516254344714785
"['matching_low', 'ht_trendline']",25.495808628092416
"['matching_low', 'kama']",45.859742383970556
"['matching_low', 'mama']",45.859742383970556
"['matching_low', 'fama']",28.562666121447556
"['matching_low', 'sar']",25.495808628092416
"['matching_low', 'volatility']",45.859742383970556
"['mat_hold', 'morning_doji_star']",0.0
"['mat_hold', 'morning_star']",0.0
"['mat_hold', 'on_neck']",0.0
"['mat_hold', 'piercing']",0.0
"['mat_hold', 'rickshaw_man']",0.0
"['mat_hold', 'rise_fall_three_methods']",46.88202821508894
"['mat_hold', 'separating_lines']",46.86158249846657
"['mat_hold', 'shooting_star']",0.0
"['mat_hold', 'short_line']",34.32835820895522
"['mat_hold', 'spinning_top']",42.56798200776937
"['mat_hold', 'stalled_pattern']",0.0
"['mat_hold', 'stick_sandwich']",0.0
"['mat_hold', 'takuri']",0.0
"['mat_hold', 'tasuki_gap']",46.86158249846657
"['mat_hold', 'thrusting']",0.0
"['mat_hold', 'tristar']",46.80024534859947
"['mat_hold', 'unique_3_river']",0.0
"['mat_hold', 'upside_gap_2_crows']",0.0
"['mat_hold', 'side_gap_3_methods']",46.80024534859947
"['mat_hold', 'ad']",34.737272541402575
"['mat_hold', 'adosc']",40.13494172970763
"['mat_hold', 'obv']",47.96565119607442
"['mat_hold', 'adx']",0.0
"['mat_hold', 'ht_trendline']",28.46043753833572
"['mat_hold', 'kama']",39.95093028010632
"['mat_hold', 'mama']",43.79472500511143
"['mat_hold', 'fama']",43.38581067266408
"['mat_hold', 'sar']",0.0
"['mat_hold', 'volatility']",34.26702105908812
"['morning_doji_star', 'morning_star']",24.51441423021877
"['morning_doji_star', 'on_neck']",46.88202821508894
"['morning_doji_star', 'piercing']",24.555305663463503
"['morning_doji_star', 'rickshaw_man']",42.69065630750358
"['morning_doji_star', 'rise_fall_three_methods']",24.4939685135964
"['morning_doji_star', 'separating_lines']",24.555305663463503
"['morning_doji_star', 'shooting_star']",25.475362911470047
"['morning_doji_star', 'short_line']",24.555305663463503
"['morning_doji_star', 'spinning_top']",24.555305663463503
"['morning_doji_star', 'stalled_pattern']",24.555305663463503
"['morning_doji_star', 'stick_sandwich']",46.88202821508894
"['morning_doji_star', 'takuri']",44.28542220404825
"['morning_doji_star', 'tasuki_gap']",24.555305663463503
"['morning_doji_star', 'thrusting']",24.596197096708238
"['morning_doji_star', 'tristar']",24.555305663463503
"['morning_doji_star', 'unique_3_river']",24.555305663463503
"['morning_doji_star', 'upside_gap_2_crows']",46.922919648333675
"['morning_doji_star', 'side_gap_3_methods']",24.555305663463503
"['morning_doji_star', 'ad']",40.257616029441834
"['morning_doji_star', 'adosc']",24.555305663463503
"['morning_doji_star', 'obv']",40.05315886321816
"['morning_doji_star', 'adx']",34.062563892864446
"['morning_doji_star', 'ht_trendline']",24.51441423021877
"['morning_doji_star', 'kama']",24.555305663463503
"['morning_doji_star', 'mama']",24.555305663463503
"['morning_doji_star', 'fama']",46.922919648333675
"['morning_doji_star', 'sar']",24.555305663463503
"['morning_doji_star', 'volatility']",24.555305663463503
"['morning_star', 'on_neck']",46.922919648333675
"['morning_star', 'piercing']",24.575751380085872
"['morning_star', 'rickshaw_man']",42.73154774074832
"['morning_star', 'rise_fall_three_methods']",24.473522796974034
"['morning_star', 'separating_lines']",24.575751380085872
"['morning_star', 'shooting_star']",25.495808628092416
"['morning_star', 'short_line']",0.0
"['morning_star', 'spinning_top']",46.96381108157841
"['morning_star', 'stalled_pattern']",24.575751380085872
"['morning_star', 'stick_sandwich']",46.922919648333675
"['morning_star', 'takuri']",27.213248824371295
"['morning_star', 'tasuki_gap']",24.575751380085872
"['morning_star', 'thrusting']",24.616642813330607
"['morning_star', 'tristar']",24.575751380085872
"['morning_star', 'unique_3_river']",24.575751380085872
"['morning_star', 'upside_gap_2_crows']",46.96381108157841
"['morning_star', 'side_gap_3_methods']",24.575751380085872
"['morning_star', 'ad']",40.216724596197096
"['morning_star', 'adosc']",24.575751380085872
"['morning_star', 'obv']",24.575751380085872
"['morning_star', 'adx']",46.96381108157841
"['morning_star', 'ht_trendline']",24.575751380085872
"['morning_star', 'kama']",36.53649560417092
"['morning_star', 'mama']",41.64792475976283
"['morning_star', 'fama']",32.59047229605398
"['morning_star', 'sar']",24.575751380085872
"['morning_star', 'volatility']",24.575751380085872
"['on_neck', 'piercing']",46.841136781844206
"['on_neck', 'rickshaw_man']",32.058883663872415
"['on_neck', 'rise_fall_three_methods']",46.82069106522184
"['on_neck', 'separating_lines']",46.82069106522184
